Id,FormationId,PlayerId,SortNo,Name,Rarity,Level,ForceValue,SpeedRune1,SpeedRune2,SpeedRune3,PiercingRune1,PiercingRune2,PiercingRune3,LRNum,URNum,SSRNum,SRNum,RNum,EWeapon
1204,13803,608579704007,1,"ニーナ",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,13803,608579704007,2,"フィアー",8,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,13803,608579704007,3,"ディアン",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,13803,608579704007,4,"フレイシア",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,13803,608579704007,5,"アモール",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,13804,608579704007,1,"メルティーユ",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,13804,608579704007,2,"レア",7,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,13804,608579704007,3,"リーン",8,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,13804,608579704007,4,"シフォン",8,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,13804,608579704007,5,"サブリナ",10,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,13805,608579704007,1,"リシェス",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,13805,608579704007,2,"[墓守の夏休み]モーザ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,13805,608579704007,3,"トロポン",12,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,13805,608579704007,4,"ハトホル",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,13805,608579704007,5,"オリヴィエ",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,13806,608579704007,1,"[聖剣の魔女]フォルティナ",9,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,13806,608579704007,2,"[却火の魔女]ヴァルリーデ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,13806,608579704007,3,"[英霊の魔女]アームストロング",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,13806,608579704007,4,"[雪幻の魔女]ルナリンド",8,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,13806,608579704007,5,"[錆鉄の魔女]A.A.",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,13807,608579704007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,13807,608579704007,2,"アイビー",11,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,13807,608579704007,3,"[弔花の魔女]ナターシャ",4,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,13807,608579704007,4,"[雷啼の魔女]ケロベロス",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,13807,608579704007,5,"[聖槍の魔女]エルフリンデ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,13808,608579704007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,13808,608579704007,2,"プリシラ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,13808,608579704007,3,"[夏の残響]コルディ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,13808,608579704007,4,"アーティ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,13808,608579704007,5,"ベル",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,13809,608579704007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,13809,608579704007,2,"モーザ",12,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,13809,608579704007,3,"ロキ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,13809,608579704007,4,"ステラ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,13809,608579704007,5,"イリア",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1310,13810,608579704007,1,"スクルド",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,13810,608579704007,2,"ウィーラ",2,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,13810,608579704007,3,"カロル",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1311,13810,608579704007,4,"チェルナ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1312,13810,608579704007,5,"ソテイラ",2,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,13811,608579704007,1,"ザラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,13811,608579704007,2,"ロザリー",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1212,13811,608579704007,3,"リブラ",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1209,13811,608579704007,4,"[涼風の軍神]サブリナ",3,310,0,0,0,0,0,0,0,0,0,0,0,0,0

# 颯花
1002,13901,738988809007,1,"アムレート",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,13901,738988809007,2,"マーリン",14,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,13901,738988809007,3,"フローレンス",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,13901,738988809007,4,"ミミ",9,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,13901,738988809007,5,"プリマヴェーラ",10,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,13902,738988809007,1,"[天泣の魔女]ルサールカ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,13902,738988809007,2,"コルディ",14,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,13902,738988809007,3,"フェンリル",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,13902,738988809007,4,"ソルティーナ",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,13902,738988809007,5,"[骸晶の魔女]オフィーリア",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,13903,738988809007,1,"ニーナ",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,13903,738988809007,2,"フィアー",8,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,13903,738988809007,3,"ディアン",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,13903,738988809007,4,"フレイシア",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,13903,738988809007,5,"アモール",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,13904,738988809007,1,"メルティーユ",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,13904,738988809007,2,"レア",7,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,13904,738988809007,3,"リーン",8,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,13904,738988809007,4,"シフォン",8,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,13904,738988809007,5,"サブリナ",10,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1308,13905,738988809007,1,"リシェス",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,13905,738988809007,2,"[墓守の夏休み]モーザ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,13905,738988809007,3,"トロポン",12,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,13905,738988809007,4,"ハトホル",13,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,13905,738988809007,5,"オリヴィエ",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,13906,738988809007,1,"[聖剣の魔女]フォルティナ",9,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,13906,738988809007,2,"[却火の魔女]ヴァルリーデ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,13906,738988809007,3,"[英霊の魔女]アームストロング",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,13906,738988809007,4,"[雪幻の魔女]ルナリンド",8,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,13906,738988809007,5,"[錆鉄の魔女]A.A.",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,13907,738988809007,1,"ペトラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,13907,738988809007,2,"アイビー",11,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,13907,738988809007,3,"[弔花の魔女]ナターシャ",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,13907,738988809007,4,"[雷啼の魔女]ケロベロス",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,13907,738988809007,5,"[聖槍の魔女]エルフリンデ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,13908,738988809007,1,"テオドラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,13908,738988809007,2,"プリシラ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,13908,738988809007,3,"[夏の残響]コルディ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,13908,738988809007,4,"アーティ",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,13908,738988809007,5,"ベル",3,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,13909,738988809007,1,"アイリス",5,160,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,13909,738988809007,2,"モーザ",12,160,0,0,0,0,0,0,0,0,0,0,0,0,0

# ちろる
1305,14001,397971095007,1,"プリマヴェーラ",10,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14001,397971095007,2,"ミミ",9,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14001,397971095007,3,"マーリン",14,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,14001,397971095007,4,"コルディ",14,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,14001,397971095007,5,"[天泣の魔女]ルサールカ",3,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,14002,397971095007,1,"アムレート",14,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,14002,397971095007,2,"フェンリル",12,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14002,397971095007,3,"フローレンス",14,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,14002,397971095007,4,"ソルティーナ",6,294,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,14002,397971095007,5,"ディアン",6,294,0,0,0,0,0,0,0,0,0,0,0,0,0

# アルクェイド
1404,14101,633624149007,1,"[天泣の魔女]ルサールカ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,14101,633624149007,2,"フェンリル",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,14101,633624149007,3,"アムレート",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,14101,633624149007,4,"ソルティーナ",9,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14101,633624149007,5,"フローレンス",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,14102,633624149007,1,"プリマヴェーラ",13,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14102,633624149007,2,"ミミ",12,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14102,633624149007,3,"マーリン",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,14102,633624149007,4,"コルディ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,14102,633624149007,5,"オリヴィエ",14,337,0,0,0,0,0,0,0,0,0,0,0,0,0

# TUYU
1305,14201,361687456007,1,"プリマヴェーラ",10,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14201,361687456007,2,"ミミ",9,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14201,361687456007,3,"マーリン",13,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,14201,361687456007,4,"コルディ",14,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,14201,361687456007,5,"[天泣の魔女]ルサールカ",3,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,14202,361687456007,1,"アムレート",13,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,14202,361687456007,2,"ソルティーナ",7,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14202,361687456007,3,"フローレンス",12,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,14202,361687456007,4,"ディアン",9,300,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,14202,361687456007,5,"アイリス",4,160,0,0,0,0,0,0,0,0,0,0,0,0,0

# ののは

# かりふらわー
1203,14401,685756986007,1,"コルディ",14,306,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14401,685756986007,2,"マーリン",13,306,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14401,685756986007,3,"フローレンス",13,306,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,14401,685756986007,4,"プリマヴェーラ",10,306,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14401,685756986007,5,"ミミ",11,306,0,0,0,0,0,0,0,0,0,0,0,0,0

# 片翼の悪魔
1504,14501,950714862007,1,"[骸晶の魔女]オフィーリア",5,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1208,14501,950714862007,2,"フィアー",13,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,14501,950714862007,3,"アムレート",14,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,14501,950714862007,4,"ニーナ",9,310,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,14501,950714862007,5,"ディアン",10,310,0,0,0,0,0,0,0,0,0,0,0,0,0

# まだお∞
1203,14601,360063304007,1,"コルディ",14,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14601,360063304007,2,"マーリン",10,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14601,360063304007,3,"フローレンス",12,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14601,360063304007,4,"ミミ",11,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,14601,360063304007,5,"プリマヴェーラ",12,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,14602,360063304007,1,"アムレート",11,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,14602,360063304007,2,"ソルティーナ",9,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,14602,360063304007,3,"フェンリル",9,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,14602,360063304007,4,"フレイシア",11,285,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,14602,360063304007,5,"サブリナ",9,285,0,0,0,0,0,0,0,0,0,0,0,0,0

# ののた
1002,14701,361392880007,1,"アムレート",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,14701,361392880007,2,"フェンリル",12,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,14701,361392880007,3,"ソルティーナ",10,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,14701,361392880007,4,"[天泣の魔女]ルサールカ",5,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,14701,361392880007,5,"[骸晶の魔女]オフィーリア",6,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,14702,361392880007,1,"アモール",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,14702,361392880007,2,"ディアン",9,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,14702,361392880007,3,"フレイシア",13,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,14702,361392880007,4,"リーン",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,14702,361392880007,5,"アーティ",5,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,14703,361392880007,1,"フローレンス",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,14703,361392880007,2,"マーリン",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,14703,361392880007,3,"コルディ",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,14703,361392880007,4,"プリマヴェーラ",14,314,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,14703,361392880007,5,"ミミ",12,314,0,0,0,0,0,0,0,0,0,0,0,0,0

# 

# なりの助け
